,H0_Seed167,H1_Seed168,H2_Seed169,H3_Seed170,H4_Seed171,H5_Seed172,H6_Seed173,H7_Seed174,H8_Seed175,H9_Seed176
1563,0.3191368626219862,-0.06577584932470679,0.02639736744853462,-0.1264892595243557,0.13063349344757905,0.02694379989100635,-0.3462485105525391,0.13115798138382692,0.019155057263884546,-0.09199465705408608
1564,0.3152704210565593,-0.06125070911947561,0.0032169162346658616,-0.12182396329339631,0.1321714522482469,0.021696449576484124,-0.28031893334898744,0.12902853536206438,0.019972031172936937,-0.10890540759127532
1565,0.30620515987289787,-0.05575897613629939,-0.019750259446239756,-0.11518628295415113,0.13149356225745595,0.01614865195746711,-0.21048608619715992,0.12477770042487235,0.02044744445277326,-0.12381031273672817
1566,0.29214788724340424,-0.049402433129471006,-0.04212430906836509,-0.10670789729128842,0.13288322397638125,0.010395950606430603,-0.13795392982989624,0.11849904531591468,0.020577064186677384,-0.13648296828840847
1567,0.27338644215391755,-0.04229623940972195,-0.0635390636251155,-0.0965498080552837,0.1334196129843214,0.004536342494794817,-0.06395929312113538,0.11031895871938467,0.020362456437405523,-0.1467364005317786
1568,0.2502841478923982,-0.034566888513806675,-0.08364800785065084,-0.08489938604724369,0.1317258977583569,-0.0013313770913158172,0.010249033552744641,0.10039423943214376,0.01981090634184212,-0.15442581467017594
1569,0.22327305480105428,-0.026349994404708425,-0.1021298738820515,-0.07196700293285659,0.12785436138804518,-0.0071092688095131685,0.08343122581042337,0.08890920026732867,0.0189352435683631,-0.15945061679483075
1570,0.19284609441923456,-0.017787944459218868,-0.11869376602257224,-0.05798230818624021,0.1218930985890964,-0.012701875111163418,0.15437702443908877,0.07607233777780102,0.01775357678516301,-0.16175568133266593
1571,0.15954828445857389,-0.009027459454160587,-0.13308373473110582,-0.04319021607062757,0.11396421238975749,-0.01801779076893483,0.2219256650020215,0.06211262676957866,0.016288942281174796,-0.1613318487045101
1572,0.12396713891432799,-0.00021710203168486027,-0.14508272773438993,-0.027846671945980443,0.10422145791363616,-0.02297115228102687,0.2849848102207448,0.04727550442345804,0.014568873278086251,-0.15821565088455886
1573,0.08672244981532007,0.008495224304383008,-0.15451585706123383,-0.01221427039607176,0.0928473771833818,-0.027483021885436977,0.3425481764047853,0.03181861357474264,0.012624897750741545,-0.15248827546050475
1574,0.048455616484802094,0.016964743747683017,-0.16125293271380334,0.0034422003578437367,0.08004997687171757,-0.0314826438583345,0.3937115693074198,0.01600737825206307,0.010491973717972659,-0.14427379150123773
1575,0.009818704476939085,0.025052203233592064,-0.16521022629254326,0.01886021259392104,0.06605900818589648,-0.03490855306397036,0.43768707339454693,0.00010889564926615827,0.008207871945736642,-0.13373667269939848
1576,-0.028536580401817356,0.03262615442101384,-0.16635144106040872,0.03378387716983485,0.05112191432360048,-0.03770951834213379,0.4738151712812159,-0.03407451266814509,0.005812516815804123,-0.12107866478659754
1577,-0.06596981746450241,0.039565085236415186,-0.164687878385421,0.04796817273901465,0.0354995160424213,-0.03984530620758955,0.5015746063237195,-0.07309064016420369,0.003347296737792219,-0.10653505486672611
1578,-0.10186251337198204,0.04575936639078903,-0.1602778040573478,0.061182824370455906,0.01946150978689854,-0.04128725345301708,0.5205898405371229,-0.11042834438665508,0.0008543559139183065,-0.09037040994684122
1579,-0.13562828475019503,0.05111298164147107,-0.15322503141680402,0.08119575358906075,0.003281855440604354,-0.04201864054489146,0.5306360015381469,-0.14547845663754888,-0.0016241205045910599,-0.07287386039909172
1580,-0.16672241370371796,0.05554501442106316,-0.14367675124404955,0.10571095054520929,-0.01276586793304727,-0.04203486109996265,0.5316412550762172,-0.17767640311264793,-0.004046615806302665,-0.05435401117202752
1581,-0.19465062047683054,0.05899086775063856,-0.13182065081991334,0.12816325782327403,-0.028413060015098694,-0.041343386195597916,0.52367808841288,-0.20651128529612148,-0.006372973767900531,-0.035133569247051834
1582,-0.21897691176312326,0.06140319899734545,-0.11788137621049662,0.14819693688466712,-0.04340057380640451,-0.039963525722035466,0.5131357948109112,-0.23153397774005716,-0.00856506185161898,-0.015543779976087848
1583,-0.23933037975085983,0.06275255597604062,-0.10211640252569756,0.16550059514926813,-0.05748299246188837,-0.03792599239250895,0.49503511884667256,-0.25236411570818784,-0.010587394608919472,0.004081232490817738
1584,-0.2554108455946967,0.06302770603089744,-0.08481138642423644,0.17981201389752585,-0.07043263786372497,-0.03527227731641619,0.4687932576937109,-0.2686958636761791,-0.012407707097780154,0.02341012454670235
1585,-0.26699326122530376,0.062235654962390495,-0.06627508332117094,0.1909221114931017,-0.08204324543732812,-0.03205384914938447,0.43494137994037047,-0.2803023769914978,-0.013997469035888537,0.04211989679173413
1586,-0.273930804997926,0.06040135792684981,-0.04683391851913272,0.1986779754788659,-0.09213324581940976,-0.028331191728690065,0.39413378368270957,-0.28703889169790137,-0.015332331479359218,0.05990126887128665
1587,-0.2761566291489605,0.05756712961163537,-0.02682630667981777,0.2029849196428653,-0.10054860103306773,-0.024172697718840543,0.34713568823180424,-0.288844401107891,-0.016392499011792478,0.07646377618058423
1588,-0.27368424017979504,0.05379176603483708,-0.006561869027635904,0.2038075389889124,-0.10716515074653847,-0.019653438108915622,0.294809256162529,-0.2857419019551108,-0.01716302174076403,0.09154050447469513
1589,-0.26660651654486683,0.049149395105927515,-0.005604492011330801,0.20116975269087736,-0.11189043280043617,-0.014853829358897983,0.2380980960672372,-0.2778372172753204,-0.017634002796491754,0.10489238515604626
1590,-0.25509339103447637,0.04372807754761677,-0.006671924016947493,0.19515384229566698,-0.11466495133662709,-0.009858221566412268,0.17801052035671933,-0.26531642718263915,-0.01780071848735091,0.11631198199639174
1591,-0.2393882478065386,0.03762818385598426,-0.007613829245296005,0.18589850941943178,-0.11546287541678009,-0.004753432196560842,0.11560185158771023,-0.2484419620820548,-0.017663649767865462,0.12562670916896435
1592,-0.21910529047258576,0.030960576582191982,-0.008415593268380974,0.17359599359450523,-0.11429216077289252,0.0003727493356141461,0.05195608481005163,-0.22754743509688932,-0.017228425184435927,0.13271788224271128
1593,-0.19277698775776894,0.023844630325318385,-0.009065128538670754,0.1584883066380724,-0.11119409720704322,0.005433060624380591,-0.01183277779877613,-0.20303131141075426,-0.016505676970186765,0.1296705132391522
1594,-0.16347705351140385,0.01640612434098836,-0.009553055895453234,0.14086265448180874,-0.10624229387776617,0.010342243295599829,-0.07467940049760671,-0.17534953123082722,-0.015510813420726606,0.1234628713794482
1595,-0.1317373166469888,0.008775044583239706,-0.00987283848596443,0.12104613069373144,-0.09954100327112415,0.015018473169254374,-0.13552547838872303,-0.14500722001423186,-0.0142637120821873,0.11522757962482141
1596,-0.09812440747497747,0.0010833332722451209,-0.010020866188970065,0.09939977770252607,-0.08639148394170558,0.01938471961564895,-0.1933574828539618,-0.11254963415904116,-0.01278833959691795,0.10512684484075599
1597,-0.0632310899103818,-0.006537375298741389,-0.009996489495529342,0.07631212179250191,-0.06882371966978022,0.023370011531453717,-0.2472234909193382,-0.07855250229475125,-0.01111230525643822,0.09335298353004695
1598,-0.02766591839428553,-0.013957994046664075,-0.009802002673134093,0.0521922961706838,-0.050287216159765676,0.02691058912008417,-0.2962488192404517,-0.043611931488335906,-0.00926635639380387,0.08012486232895676
1599,0.007957284434565462,-0.021054159508905143,-0.009442576903179485,0.027462872574343572,-0.031108635016671958,0.02995092275561795,-0.3396502057784392,-0.008334053839036553,-0.007283824676964482,0.06568391687602823
1600,0.04302994843890732,-0.02770830875915587,-0.008926144930211252,0.0025525259915675177,-0.01162227608387044,0.03244458261191121,-0.37674830886411015,0.02667540790034361,-0.00520003313703426,0.050289820356412794
1601,0.07695909550685605,-0.03373379766746727,-0.00826323957734781,-0.022111340984966973,0.00783570699887886,0.03435494537991565,-0.4069783237099293,0.06082147694587181,-0.0030516743641674686,0.034050941865935776
1602,0.10917732272549163,-0.030816050089315185,-0.007466789252766578,-0.046109887863387225,0.026933067131061552,0.035267166431825356,-0.4298985499794091,0.09352998556044535,-0.0008761707214209449,0.014251632092075335
1603,0.13915226140896267,-0.026935862806874836,-0.006551874287015712,-0.0690399160984467,0.045358492051082,0.01115287890111814,-0.44519678036414734,0.1242571947634772,0.0012889723432768078,-0.005598191335077847
1604,0.1663953543639977,-0.022639732724455873,-0.005535448581135142,-0.09052061965114463,0.09399363354876902,-0.013966274098429241,-0.4526944182602458,0.1524988096629598,0.003406808770580182,-0.025120788035536374
1605,0.19046980659408358,-0.01800579285664178,-0.004436031607399727,-0.11019989333980312,0.14703301546098688,-0.03855323599978684,-0.45234827220096974,0.17779824091785992,0.005441579184717844,-0.043985332232515384
1606,0.21099757983083908,-0.013117168804071324,-0.003273376275267221,-0.12776009444165493,0.1969326551478173,-0.062192364720675276,-0.44425001482683096,0.19975397681637777,0.007359312385043458,-0.061875648879529004
1607,0.22766531860671507,-0.008060506105263661,-0.0020681185495501917,-0.14292316312876496,0.24287089534457085,-0.08448851368478491,-0.4286233343135493,0.21802594667807357,0.009128390927739238,-0.07849549646917711
1608,0.24022911477437833,-0.0029244500816345996,-0.0008414149785682812,-0.1554550190359909,0.2841024534280432,-0.10507361836623494,-0.4058188456497403,0.2323407745023906,0.0107200713825307,-0.09357346168826321
1609,0.2485180379634018,0.002201895367658365,0.00038542554813319503,-0.16516916426883455,0.31997049585667153,-0.12361276024206037,-0.3763068668372933,0.24249584154263937,0.012108950695071277,-0.106867384989379
1610,0.25243638121214074,0.007230503373257735,0.0015913094395664598,-0.1719294373110002,0.3499170874344406,-0.1398096081814043,-0.344419564855402,0.2483620975565193,0.013273371074632655,-0.11816824480514808
1611,0.25196459342927663,0.01207592774667477,0.0027557191241180147,-0.17565187726507694,0.37349184851697115,-0.1534111486855148,-0.32278251925257806,0.24988558239458886,0.014195756936582727,-0.12730343794477506
1612,0.24715889317590647,0.016656749056448764,0.0038590606996263335,-0.17630567348502235,0.39035868556567666,-0.16421162928666466,-0.2958488122646397,0.24708764209123185,0.014862878646722451,-0.13413940456873247
1613,0.23814958102761197,0.0208969386920496,0.004882992631555111,-0.17391319160653387,0.40030049465419665,-0.1720556535333434,-0.2641310077118094,0.2400638462401118,0.015266039114856777,-0.1385835578141059
1614,0.2251380900393128,0.02472711806890193,0.005810729987412759,-0.16854908293768492,0.4032217731441599,-0.1768403810385149,-0.22822846282408263,0.22898163573001004,0.015401180641389971,-0.1405854903999525
1615,0.20839283532530647,0.028085692104237888,0.006627319157975177,-0.16033849994085211,0.3991491113208909,-0.178516801852011,-0.18880659314699874,0.21407675161637624,0.01526891081595449,-0.14013744322182034
1616,0.18824394400248196,0.030919838409584996,0.007319878560631264,-0.14945445576418134,0.3882295724883265,-0.17709007057974474,-0.1465847585811727,0.1956485165232503,0.014874447669599982,-0.13727403376074915
1617,0.16507696554598592,0.033186336278676655,0.007877801441894134,-0.13611438032910575,0.370727006527847,-0.17261890206096672,-0.1023233240920922,0.17405405932484616,0.014227485678950684,-0.13207125496611394
1618,0.13932567947895988,0.034852222435543034,0.00829291757974097,-0.12057593897145161,0.3470163772943742,-0.16521404661441944,-0.05681012536670178,0.14970159143898865,0.013341985576283065,-0.12464476779627105
1619,0.11146413205563063,0.03589526359687475,0.008559611420157051,-0.10313219189093,0.3175762179516422,-0.15503587863625998,-0.010846578283205118,0.12304285865547146,0.012235892214337457,-0.11514752263562089
1620,0.08199804598331781,0.03630423914776244,0.008674894954732698,-0.08410618350521443,0.282979359929861,-0.14229114743865606,0.034766324522028595,0.09456490579109315,0.010930785949378378,-0.10376675617009137
1621,0.05145575701921761,0.03607903056024097,0.008638434440632312,-0.0638450600110051,0.24388210996800222,-0.12722895334177972,0.0792418865204939,0.06478130234303746,0.00945147411534509,-0.09072042075867848
1622,0.020378838385559737,0.03523051733231706,0.008452530873654362,-0.042713820943943104,0.20101207542434804,-0.11013602504813297,0.12182121016671865,0.03422298560712887,0.007825530156043231,-0.07625311279375828
1623,-0.010687421847586852,0.035271367817509475,0.008122054938474774,-0.02108881607894102,0.15515485995797781,-0.09133138586316787,0.16178609855521767,0.003428883185218456,0.0060827888324599955,-0.06063157472457996
1624,-0.04120352392603725,0.03921890616218697,0.005384441276194931,0.0006488973871883037,0.10713577844827232,-0.07116050628830993,0.19847113676726066,-0.027063520556829573,0.0042548066226595115,-0.04413985226787933
1625,-0.07064507519845037,0.04243814770836739,-0.00752210352578178,0.02212022084734029,0.043231276564223625,-0.04998904871741501,0.23127474967673506,-0.056727509755886675,0.0023742969692941178,-0.027074193719678716
1626,-0.09851176400225703,0.04488116729220476,-0.020151452526699594,0.04295458741125755,-0.024967667420442673,-0.02819631627779255,0.25966905222538855,-0.08505619279233374,0.0004745503960735973,-0.009737782126106247
1627,-0.12433583532554175,0.04651398803002202,-0.03228159753510044,0.06279632854417999,-0.09193097567977328,-0.006168522198917195,0.28320833061206313,-0.11157113314476907,-0.001411150294936198,0.007564606677767431
1628,-0.14768992472694722,0.047317093837039054,-0.043706723535961785,0.0813107250519135,-0.15650571368924057,0.015708001662347548,0.30153601783717454,-0.13583040854478143,-0.0032501095243936437,0.024531926561294742
1629,-0.16819411923823438,0.04728563114041783,-0.05423542307528509,0.09818963955334628,-0.21759245016713363,0.0370535383253607,0.31439005429134403,-0.15743596266406415,-0.00501078308209863,0.040872071553380934
1630,-0.18552212841071006,0.04642935314035825,-0.06369389629969777,0.1131566356318447,-0.27416391888263647,0.05750154428978583,0.3216065530209529,-0.1760401268937707,-0.00666331720737234,0.056306884323701366
1631,-0.19940646503382378,0.04477230967750394,-0.07192881542252844,0.12597149849839606,-0.32528225509076575,0.07670492021413702,0.3231217194478708,-0.19135120513875173,-0.008180053399896935,0.07057687693183003
1632,-0.20964255314240324,0.042352290197344725,-0.07880980633552903,0.1364340831118445,-0.3701145181761961,0.09434188652285222,0.31897200626248634,-0.20313803175224915,-0.009535990425881241,0.08344558376070266
1633,-0.2160917002497788,0.03922003155068225,-0.08423150711615282,0.14438742798307233,-0.40794624320600414,0.11012136448837333,0.3092925151227872,-0.2112334313142476,-0.010709195794785483,0.09470347356485305
1634,-0.21868289108456312,0.03543820639733322,-0.08811517088161432,0.14972008619615962,-0.438192800485296,0.12378777272371608,0.29431368738393493,-0.21553652869986728,-0.011681159923156267,0.10417135581909132
1635,-0.21741338101903998,0.031080211697797098,-0.09040978864408504,0.15236763921696747,-0.46040838214739077,0.13512515990222237,0.2743563556705895,-0.2160138783565589,-0.012437087253794513,0.11170322586934833
1636,-0.2123480885664728,0.026228780137364828,-0.09109272017694223,0.1523133736294831,-0.4742924777106113,0.14396060673063935,0.24982525629643942,-0.21269940262417628,-0.012966119745018649,0.11718850362622779
1637,-0.20361780741663565,0.020974440265555665,-0.09694253824671949,0.14958811578698789,-0.4796937456573257,0.1501668435335519,0.22120112881414378,-0.20569314992018597,-0.013261489366581197,0.12055363152897251
1638,-0.19141627898615066,0.015413853587945366,-0.11529625314345689,0.1442692341413734,-0.4766112343652676,0.1536640439389377,0.18903155275901548,-0.1951589041863091,-0.013320597506625821,0.12176300897939035
1639,-0.17599618617004273,0.009648058798913556,-0.13140787419824407,0.1364788335605453,-0.4651929526246312,0.15442076991934592,0.1539206927152063,-0.18132069693641423,-0.01314502049339658,0.12081925226911042
1640,-0.1576641474430568,0.00378065474835691,-0.1450195275876251,0.12638117992822018,-0.4457318364335287,0.15245405850264546,0.11651814070424703,-0.1644582921027956,-0.01274044173648239,0.11776278092858437
1641,-0.13677480747602414,-0.0020840454185896565,-0.1559195134494685,0.11417940658986886,-0.4186592042609466,0.1478286556491315,0.07750705939636834,-0.14490173144568458,-0.012116512280577897,0.11267074327823197
1642,-0.11372413561071991,-0.007842856246791867,-0.16394603696953555,0.10011156646076103,-0.3845358364785312,0.14065541776152918,0.037591840418354346,-0.12302504416509905,-0.011286642811281413,0.10565530549688637
1643,-0.08894205662250365,-0.013395525693004466,-0.16898957594892278,0.08444317217894882,-0.3440408553992417,0.13108891576981024,-0.0025145010553560155,-0.09923923826511846,-0.010267731334371822,0.09686133952643641
1644,-0.06288454904087742,-0.018646473077027863,-0.17099430646418803,0.05196955195967152,-0.29795861981196853,0.11932429052787127,-0.04210297124397997,-0.07398470300362668,-0.009079831852359959,0.08646355546445714
1645,-0.036025354661354106,-0.023506429180000482,-0.1699585691804771,0.01426134824956882,-0.24716388123932528,0.1055934210664592,-0.0804810590142838,-0.0477231611610357,-0.0077457703604530284,0.07466313352915216
1646,-0.008847448695193282,-0.027893950361379594,-0.16593437597618468,-0.023253135840594203,-0.19260547806096706,0.09016047894500602,-0.11698479512999824,-0.02092931679652442,-0.0062907153690498424,0.06168391912442745
1647,0.01816557690702658,-0.03173678100238198,-0.15902597347293804,-0.059913416887414944,-0.13528886734742135,0.07331695222094883,-0.15099019992903667,0.005917651572090715,-0.004741710907532958,0.047768251759543426
1648,0.044538064035054774,-0.03497304145373728,-0.14938749658626793,-0.09508096245068885,-0.07625781251268163,0.055376231289456034,-0.18192392222929052,0.032342600826401516,-0.0031271805666109893,0.033172504509111085
1649,0.0698106222941004,-0.03755222192267755,-0.13721976105732625,-0.1281502704265253,-0.016575557438915426,0.03666785590340997,-0.20927288804526714,0.0578827856870888,-0.0014764115845119752,0.018162415243549786
1650,0.09354810050999397,-0.03943596630500559,-0.122766258762998,-0.15855926389575528,0.04269417565942948,0.01753152792851984,-0.2325927965232687,0.08209592699696618,0.00018097173214516287,0.003008293933823789
1651,0.11534705772244445,-0.04059863381866412,-0.10630843328711745,-0.1857988240792881,0.10050602674981814,-0.0016890022302072927,-0.2515153221929157,0.10456784542894701,0.0018155358418307632,-0.012019808093288096
1652,0.13484260543243537,-0.04102763031860131,-0.08816032537673696,-0.2094212996126647,0.15585134442849827,-0.020652066183030417,-0.2657539065932126,0.12491952895940418,0.0033985576945683303,-0.026656881055145198
1653,0.15171450497887265,-0.0407235053164469,-0.0686626884034092,-0.2290478497140229,0.2077757171109117,-0.03902411626426501,-0.27510804821536566,0.14281351347411425,0.0049025272040775485,-0.040647607367829915
1654,0.16569241800730602,-0.039699814914886965,-0.04817668259860011,-0.24437450057807436,0.2553953846553767,-0.05648556601646051,-0.279466027029783,0.15795946896659954,0.006301623693194284,-0.05375079863570532
1655,0.17656022376503136,-0.037982755014727185,-0.027077263491215756,-0.25517681803618875,0.29791224821780576,-0.0727363548662006,-0.2788060280886142,0.1701188986703827,0.007572158066732318,-0.06574354194898396
1656,0.18415933424188413,-0.035610573215422256,-0.005746384559223287,-0.26131312492060305,0.3346272232472343,-0.0734476435537506,-0.2731956575032054,0.1791088749777248,0.008692973138946253,-0.07642498422381434
1657,0.18839095648636583,-0.032632771692267054,0.015433863514735533,-0.2627262179414286,0.3649517118840416,-0.051619165357874044,-0.2627898726729417,0.18480475367164775,0.009645795343231903,-0.0856196902875195
1658,0.1892172705484498,-0.029109116961510965,0.03608805438717661,-0.25944294504527227,0.38841700618210134,-0.029129886839235723,-0.24782737670321336,0.1871418266242579,0.010415531968093285,-0.09318051848313154
1659,0.18666151103261042,-0.025108475760737835,0.05585404777824612,-0.23109082125988176,0.4046814718149826,-0.006388248028135565,-0.22862555390047992,0.186115892302774,0.010990509076814587,-0.0989909665761239
1660,0.18080695985926423,-0.020707499225142964,0.07438931485954324,-0.1860067470563809,0.41353540257334703,0.016197447847254076,-0.2055740486404478,0.18178274285089624,0.011362646360710835,-0.1029669505313694
1661,0.17179487724453008,-0.015989180084930436,0.09137685697010241,-0.13813804653449066,0.41490347844201936,0.03822594104773585,-0.17912711338865242,0.17425658589582887,0.011527566331981503,-0.10505798915323518
1662,0.15982141660782967,-0.011041309680552202,0.10653061541268305,-0.08837051285613054,0.40884480323253736,0.059310108838535346,-0.14979487260561072,0.1637074380610085,0.011484636451265486,-0.10524777836832627
1663,0.14513358692831424,-0.005954863180219424,0.11960027994949841,-0.03761463073823308,0.39555054118117094,0.07908374262145765,-0.11813366753259551,0.1503575452604223,0.011236943994050355,-0.10355415011563433
1664,0.12802434259072004,-0.0008223424510717893,0.1303754150450264,0.013210960605841331,0.375339214624926,0.09720789019212987,-0.08473566201076288,0.13447690180263297,0.010791204661916798,-0.10244293617775908
1665,0.10882689577465271,0.00426389342734724,0.1386888357177127,0.06319597895859226,0.3486497662554191,0.11337665329933676,-0.05021790136068103,0.1163779559191905,0.010157607122629435,-0.11692312300232398
1666,0.0879083596532178,0.009213280026277635,0.14441917883613892,0.111454711996716,0.3160325287364124,0.12732234128808212,-0.015211024687460339,0.09640960324842879,0.009349596795068043,-0.12910248120667975
1667,0.06566284179885833,0.013938652371517297,0.14749263049260342,0.1571416437260607,0.2781382807830616,0.1388198938793677,0.019652164364678953,0.07495058175527791,0.008383603255602659,-0.1388228022146986
1668,0.04250411614908483,0.018357774319172543,0.14788378552234838,0.19946621928735692,0.23570560176264854,0.14769049990826777,0.05374806240180315,0.05240239144221658,0.007278716620498357,-0.1459372683144385
1669,0.01885800845886089,0.022394765699520917,0.14561563095353536,0.23770649047165637,0.18954676573247983,0.15380435378870758,0.08647336331831548,0.02918186978089029,0.006056319131862878,-0.15034735390139803
1670,-0.0048453656975089385,0.025981402464875094,0.14075866098607598,0.2712214063473393,0.14053244027791226,0.15708250741466745,0.11725569063204791,0.005713558998680484,0.004739678933204547,-0.15200412281350525
1671,-0.028179369733114662,0.029058267550306105,0.13342914664642397,0.2994615395637764,0.0895754749492838,0.15749779178931694,0.1455635780326779,-0.017577995953155796,0.00335351364637215,-0.15090862318663303
1672,-0.050728481978099184,0.03157573300658785,0.1237865982608393,0.32197806857532696,0.03761407825378413,0.15507479956834422,0.17091562419328324,-0.04027587974340966,0.0019235318453254106,-0.1471113802560345
1673,-0.07209566250303788,0.03349475714976744,0.11203047312683839,0.33830341802500336,-0.014405309115812871,0.14988893667299588,0.19288866408294697,-0.06197823262455784,0.0004759608582895702,-0.14071100375842255
1674,-0.09190932047140468,0.03478748407426435,0.09839619392351052,0.3299180018874621,-0.06554513400617959,0.14206456778754212,0.2111248178774343,-0.08230533806518082,-0.0009629304884011533,-0.13185194236648518
1675,-0.10982975985826626,0.037166661430753596,0.08315055535422418,0.31453510918977684,-0.1148935351528216,0.13177229673368018,0.22533729988845388,-0.10090624720975121,-0.0023673055453059377,-0.12072143274784687
1676,-0.12555499171641393,0.04898923870811328,0.0665866069354929,0.2936610662984819,-0.16158053189577798,0.11922543798172358,0.23531489318149246,-0.11746482463604063,-0.0037122214257403158,-0.10754570498032436
1677,-0.13882581344650322,0.059776628438177964,0.04901810861411921,0.2677342438796823,-0.20479331040267076,0.10467574970677554,0.24092502032643456,-0.13170511119733924,-0.004974070277657827,-0.09258551898615713
1678,-0.14943006952573076,0.06935528391716825,0.030773662868194343,0.23727964968677928,-0.24379033903268324,0.08840851159361267,0.2421153666077092,-0.14339591286606065,-0.006130992446486842,-0.0761314442626844
1679,-0.15720602355467364,0.07756563922536516,0.01219063199424882,0.20289859333334934,-0.2779140676174168,0.07073704177627788,0.23891403844806586,-0.1523545391393551,-0.0071632542996925095,-0.0353344191497731
1680,-0.162044788133508,0.08427455164990807,-0.006391047649716555,0.1652570656962177,-0.30660199298537577,0.051996756750875756,0.2314282664967492,-0.15844963057336142,-0.008053584179819008,0.02514551199984297
1681,-0.16389177651367964,0.08937745149777142,-0.024635041685108845,0.12507305387733395,-0.32939590426270493,0.03253888554621678,0.21984168904649193,-0.16160303193634007,-0.008787460759978806,0.08444777537329137
1682,-0.16274715795445688,0.09279995504085249,-0.04221467231849334,0.08310303028390062,-0.34594915586130504,0.012723954841198202,0.20441027686730018,-0.16179068507991531,-0.009353348981251732,0.14151131556026963
1683,-0.15866531689821683,0.094498915880734,-0.05881874285083907,0.04012786751274364,-0.3560318529576343,-0.0070848350297264065,0.18545698468341812,-0.15904253358217715,-0.009742879737918935,0.19532691120844436
1684,-0.15175333411134448,0.09446290037459983,-0.0741570284196081,-0.0030615607919620507,-0.359533872930646,-0.0265282221773354,0.1633652369241696,-0.1534414491666653,-0.009950970523910448,0.2449548798468498
1685,-0.1421685255982319,0.09271208335601729,-0.08796533617379369,-0.045678829221598334,-0.35646568620017066,-0.04525736350491623,0.13857137576862255,-0.1451212076278592,-0.009975885349740816,0.2895414454976421
1686,-0.1301150918876477,0.08929757091696576,-0.10001004670186461,-0.08695619729363285,-0.34695698006366066,-0.06294006676574629,0.11155621730535864,-0.13426355899845444,-0.009819233352727488,0.328333397220165
1687,-0.11583994605451953,0.08430016737827101,-0.10759345905298509,-0.1261583767020174,-0.33125312903080917,-0.07926666320366624,0.08283587671616795,-0.1210944528111502,-0.009485906641943142,0.3606907866760921
1688,-0.09962780323326911,0.07782861354074307,-0.10226550119956332,-0.16259558278424716,-0.30970959394159103,-0.09395541703405642,0.052952035433180444,-0.10587949418802979,-0.008983959019055987,0.38609745036645765
1689,-0.08179562717812373,0.0700173327177556,-0.09513302000756375,-0.1956356387560769,-0.2827843691918442,-0.10675737723588251,0.02246183204871854,-0.08891871990105886,-0.00832442827889383,0.4041691833840196
1690,-0.06268654042208506,0.06102372978333371,-0.08635241315592024,-0.224714920346566,-0.2510286320951124,-0.11746058803683923,-0.008072435782282183,-0.07054079526987134,-0.007521105802488446,0.41465943573217223
1691,-0.0426633124175456,0.05175069858642509,-0.0761023411418901,-0.24934795121154238,-0.21507577989360357,-0.12589358678813325,-0.03809360923565005,-0.05109674250438219,-0.006590258084649757,0.4174624483155707
1692,-0.01222872069599007,0.04512324955433582,-0.06458637833569988,-0.26913548558321415,-0.17562906791513397,-0.1319281314770496,-0.06705977826006042,-0.030953318794294624,-0.005550305679203033,0.41261379305911283
1693,0.04457443717424979,0.03775218893790419,-0.05202905202132836,-0.28377094343684967,-0.13344808621481524,-0.13548111460665044,-0.09445402069220113,-0.010486167917473132,-0.004421465778619745,0.40028832918300156
1694,0.09987705624183703,0.029290182637821738,-0.03867153512531255,-0.29304509458760597,-0.0893343314458901,-0.1365156353689825,-0.11979359584434224,0.009927127670054261,-0.0032253652616307674,0.3807956347789416
1695,0.1526896661155023,0.013202876270676452,-0.024767074272395502,-0.2968489209834811,-0.044116145258372694,-0.13504121766049393,-0.14263842920984202,0.029913966469073745,-0.0019846315295330703,0.3545730185732418
1696,0.20207415117252292,-0.0029691001525247954,-0.010576238998025785,-0.29517462026601954,0.001366700036441381,-0.13111317717615747,-0.16259873914912804,0.04911349301982807,-0.0007224688000238787,0.32217626010908174
1697,0.2471650841085019,-0.018892553474055825,0.003637919442968358,-0.28811474799127473,0.04627848351523434,-0.12483115637462087,-0.17934167328580616,0.06718308596395903,0.0005377722657762608,0.2842682670255083
1698,0.28718485684992634,-0.03427854864476427,0.01761471026224665,-0.275859529942847,0.08980280134673294,-0.11633686117030945,-0.1925968414622926,0.08380445262528038,0.0017730236663647892,0.24161038601435517
1699,0.32145706314478395,-0.04885106582424125,0.031100557578543832,-0.2586924093176237,0.13115733824786788,-0.10581104760143957,-0.20216065322992935,0.09868922176761372,0.0029609200405753596,0.17025089994424472
1700,0.34941790230566305,-0.06235193484327332,0.043853580680164136,-0.23698392543538382,0.16960787803986432,-0.09346982010221688,-0.20789939050147785,0.11158393624485347,0.004080201902637839,0.0868702143954315
1701,0.3706254116481982,-0.07567107034644124,0.05564791754489903,-0.21118405044463293,0.20448130268304265,-0.07956031514123382,-0.20975096971675497,0.1222743590253042,0.005111094874779573,0.002896356813291914
1702,0.38476637656037543,-0.09824884426091651,0.06627771441296358,-0.18181313784409903,0.23517734970551574,-0.06435585470664922,-0.2077253723056497,0.13058901936159403,0.006035658158075353,-0.08012104250055849
1703,0.39166081089251376,-0.11873263391154108,0.07556071092875896,-0.14945166090773854,0.26117892072239823,-0.04815066318816016,-0.20190374681733833,0.13640194037724618,0.006838096098568307,-0.16066639440179392
